row_id,niveau,serie,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
86cf7e1d5cae46ac,BAC_1,D,S|I|A,0.56,11.47,11.18,11.51,1,0.569,0.646,0.595,0.612,0
7479dec25a7b4e8a,BAC_1,D,C|S|E,0.48,8.41,7.93,7.97,1,0.337,0.961,0.547,0.68,0
2517cf1e226245a0,BAC_1,D,E|A|C,0.494,5.95,5.24,4.73,1,0.534,0.87,0.696,0.726,1
8f544b986a76466c,BAC_1,A,A|S|I,0.578,12.53,12.67,11.86,-1,0.58,0.777,0.567,0.677,1
bab7f1a3da86482a,BAC_1,D,S|I|A,0.548,12.86,12.55,11.91,1,0.483,0.278,0.43,0.373,1
87fc2f0f9f924adf,BAC_1,A,I|C|E,0.464,9.58,7.17,8.87,1,0.497,0.808,0.704,0.684,1
ceea1f866a4c4e43,BAC_1,A,C|S|I,0.372,10.0,9.52,9.63,1,0.508,0.766,0.608,0.652,1
dc6dfb2a2b114ef9,BAC_1,A,C|S|A,0.482,12.54,12.74,11.23,-1,0.577,0.988,0.759,0.81,0
c384f0b24f734dad,BAC_1,D,E|A|S,0.584,10.67,9.69,9.92,1,0.619,0.1,0.444,0.333,0
d5d9db90e3ab42da,BAC_1,G1,S|I|C,0.503,9.9,9.0,9.68,1,0.637,0.605,0.56,0.609,1
523f2ca7b3fb410d,BAC_1,A,S|A|I,0.526,9.08,8.68,7.87,1,0.648,0.749,0.414,0.663,0
8352f9b661f9496c,BAC_1,D,I|S|E,0.479,12.99,12.93,13.21,1,0.525,0.769,0.84,0.694,1
abdb6e15550e4063,BAC_1,D,E|A|S,0.466,13.45,12.05,12.13,1,0.513,0.376,0.498,0.442,0
6a58c1aa208c4812,BAC_1,D,I|R|C,0.389,9.59,9.06,10.12,1,0.373,0.831,0.467,0.616,1
f637d8f6d96740cf,BAC_1,A,S|I|A,0.527,11.28,10.36,10.32,1,0.392,0.125,0.166,0.225,0
b6ed63e4b4d14ba6,BAC_1,A,A|S|I,0.463,14.49,13.58,14.26,1,0.358,0.99,0.428,0.684,1
88f4531c28c3452c,BAC_1,A,A|S|I,0.458,7.12,7.17,7.01,-1,0.449,0.402,0.369,0.414,0
b15c02b3f2f94265,BAC_1,A,A|E|C,0.536,9.25,9.78,7.8,-1,0.371,0.722,0.655,0.589,0
c9647d745de6486e,BAC_1,A,C|I|S,0.573,11.18,11.84,10.01,-1,0.655,0.448,0.35,0.506,1
9faa4d554ce74b05,BAC_1,D,E|C|I,0.54,12.0,11.12,10.92,1,0.549,0.332,0.522,0.437,1
0120d5ec2e094912,BAC_1,D,I|E|S,0.425,8.26,7.57,6.57,1,0.335,0.652,0.496,0.517,0
71bb5c0c91384ba4,BAC_1,D,I|C|R,0.442,10.96,10.95,11.35,1,0.569,0.883,0.405,0.701,0
069bef0d19414869,BAC_1,A,A|I|S,0.453,11.6,11.06,13.03,1,0.402,0.407,0.775,0.46,0
aeae4b1cae374342,BAC_1,D,I|C|E,0.578,9.31,8.65,8.32,1,0.739,0.559,0.282,0.581,0
df4c2dd8b3d449c9,BAC_1,A,S|C|A,0.558,7.49,7.01,7.43,1,0.583,0.973,0.546,0.772,0
6bb1e46d4b344902,BAC_1,D,R|C|I,0.509,9.6,10.42,10.13,-1,0.598,0.103,0.455,0.329,0
02de1ab132894eb1,BAC_1,D,I|S|A,0.542,10.32,10.43,8.62,-1,0.484,0.99,0.307,0.71,0
5f157155783e4980,BAC_1,D,S|I|A,0.489,9.79,9.74,9.81,1,0.613,0.99,0.462,0.779,1
a241d69936cd4a64,BAC_1,D,I|C|R,0.429,10.78,10.72,8.73,1,0.482,0.88,0.519,0.687,0
cf52b2b64f314e0e,BAC_1,D,R|C|E,0.552,13.02,13.36,11.6,-1,0.61,0.333,0.283,0.422,0
5d608826028745c3,BAC_1,C,R|S|E,0.46,8.68,9.2,7.16,-1,0.481,0.907,0.622,0.715,1
84d4e314a3684a16,BAC_1,D,R|E|S,0.532,9.83,10.04,10.91,-1,0.487,0.872,0.651,0.704,0
fab2dc8b9f1d4dc0,BAC_1,A,A|E|C,0.495,11.75,11.17,11.38,1,0.524,0.56,0.419,0.527,0
151138a247ce4311,BAC_1,A,A|S|E,0.474,9.44,9.83,9.54,-1,0.295,0.536,0.564,0.456,0
1c8e4fccc16c4ebb,BAC_1,D,C|E|I,0.609,6.0,6.26,5.7,-1,0.679,0.689,0.307,0.628,0
611fd9452e554f33,BAC_1,G3,E|C|I,0.475,9.53,9.41,9.53,1,0.418,0.379,0.471,0.407,1
0683e026dd0e4910,BAC_1,F4,E|C|R,0.46,9.58,9.47,8.87,1,0.272,0.86,0.415,0.588,0
5f05f2e554324c29,BAC_1,G3,S|I|E,0.553,11.72,11.45,11.33,1,0.655,0.701,0.3,0.625,0
e58291cdd204465b,BAC_1,A,E|A|C,0.579,8.46,9.15,7.67,-1,0.741,0.237,0.734,0.488,0
be59d705cf5540cf,BAC_1,A,E|S|I,0.463,11.84,11.2,11.17,1,0.429,0.611,0.383,0.513,0
02fc8087676f492f,BAC_1,D,E|C|I,0.528,12.85,11.07,11.77,1,0.438,0.955,0.699,0.736,1
75b07fec185945a3,BAC_1,A,S|E|A,0.494,10.1,10.34,10.6,-1,0.42,0.792,0.164,0.568,1
846bfed3c691422e,BAC_1,D,S|I|E,0.49,12.08,12.38,9.71,-1,0.54,0.919,0.439,0.714,0
66a2d3ddeef342c2,BAC_1,A,S|A|E,0.419,13.81,13.77,14.38,1,0.344,0.449,0.246,0.382,1
8cf836dc3dea4ba7,BAC_1,D,E|R|C,0.541,10.37,9.77,11.28,1,0.685,0.326,0.99,0.552,0
da978b2fb2234527,BAC_1,D,I|R|E,0.498,12.37,12.76,11.16,-1,0.419,0.418,0.1,0.371,0
71e18d1622e74b0d,BAC_1,D,I|R|C,0.526,8.54,7.5,9.06,1,0.648,0.982,0.686,0.821,1
02a94bc28ce84799,BAC_1,D,I|R|E,0.582,9.94,9.48,9.13,1,0.614,0.579,0.625,0.598,0
50e42c9551bd4e09,BAC_1,A,C|I|E,0.604,9.35,9.78,8.76,-1,0.517,0.461,0.328,0.46,0
4e914fec4e344a9c,BAC_1,F4,R|E|C,0.562,10.36,9.34,10.36,1,0.492,0.846,0.267,0.635,1
5050021e1bb14a77,BAC_1,A,A|I|E,0.397,12.26,12.46,12.36,-1,0.378,0.321,0.483,0.365,1
fda47c14b7cb490e,BAC_1,A,A|S|E,0.447,8.63,8.44,8.15,1,0.333,0.897,0.261,0.604,1
0c07a3e0d75e47cd,BAC_1,D,R|C|I,0.418,13.67,14.28,12.9,-1,0.562,0.587,0.594,0.58,1
7ebe84b0e4774bf1,BAC_1,A,C|E|I,0.528,8.44,8.11,6.15,1,0.443,0.316,0.224,0.346,0
5ad6e9419fd84f9c,BAC_1,D,S|I|A,0.595,6.69,7.09,6.12,-1,0.494,0.512,0.578,0.516,0
aee702f01a0544b3,BAC_1,A,A|S|C,0.463,12.73,11.83,11.84,1,0.491,0.583,0.263,0.503,0
33ac9e04bc994290,BAC_1,A,E|A|C,0.633,10.22,8.48,9.43,1,0.722,0.367,0.397,0.496,0
bfa772f880b74d5a,BAC_1,D,S|I|C,0.512,8.38,7.49,6.21,1,0.617,0.728,0.378,0.636,1
850444b91a8244be,BAC_1,A,S|I|A,0.483,8.63,8.57,7.84,1,0.551,0.288,0.451,0.404,0
f365e3d13e34483e,BAC_1,D,I|R|C,0.651,7.87,7.27,7.47,1,0.627,0.343,0.56,0.475,0
5d7597c06cc14504,BAC_1,D,S|A|E,0.527,9.75,10.24,9.95,-1,0.507,0.579,0.269,0.507,0
f25c96e7c25b49cb,BAC_1,A,S|R|A,0.534,10.74,9.9,9.62,1,0.547,0.467,0.429,0.489,0
206d073d73f04eb7,BAC_1,A,I|S|A,0.617,11.76,10.61,11.45,1,0.57,0.921,0.524,0.739,0
c927c0e65a574609,BAC_1,A,A|S|E,0.55,9.54,8.55,9.66,1,0.466,0.487,0.457,0.475,0
fa1abf6137254618,BAC_1,A,A|C|S,0.422,11.56,10.78,11.33,1,0.478,0.47,0.483,0.475,1
1779358d5f554551,BAC_1,A,S|A|C,0.562,12.23,11.26,9.28,1,0.649,0.924,0.439,0.755,1
0cf278337d0948e4,BAC_1,A,S|I|A,0.577,7.17,6.46,6.27,1,0.585,0.89,0.295,0.694,0
160de0558c094e4d,BAC_1,D,S|E|I,0.618,9.96,10.76,9.41,-1,0.653,0.776,0.152,0.64,0
5557b7a330974154,BAC_1,D,S|I|C,0.533,10.06,8.94,8.92,1,0.602,0.307,0.603,0.455,0
80e1663cd8cd4cd5,BAC_1,D,C|R|E,0.544,9.61,9.87,9.19,-1,0.494,0.512,0.358,0.483,1
965bcbfb45be4994,BAC_1,G2,S|I|C,0.577,6.03,5.27,3.7,1,0.471,0.685,0.182,0.535,0
c364d207d0934760,BAC_1,D,R|I|C,0.51,9.91,9.38,9.67,1,0.459,0.99,0.404,0.716,1
3a0d3d1abe634401,BAC_1,D,S|I|C,0.526,9.39,8.38,8.37,1,0.515,0.84,0.106,0.616,1
ebc165aa66494f1f,BAC_1,D,E|I|R,0.54,10.7,10.29,10.69,1,0.569,0.666,0.234,0.567,0
5f45111e272e47f8,BAC_1,A,S|A|C,0.598,11.09,11.86,10.06,-1,0.457,0.99,0.698,0.759,0
acd2ff2a283d46e8,BAC_1,D,I|R|S,0.718,14.73,13.95,14.28,1,0.759,0.395,0.419,0.526,0
ebcb9126c3a24109,BAC_1,A,A|I|S,0.491,12.35,11.78,11.09,1,0.648,0.786,0.633,0.715,0
68702ee3ecf04a27,BAC_1,D,C|E|R,0.452,10.89,9.89,8.76,1,0.408,0.593,0.488,0.513,0
aa80a08b01524485,BAC_1,A,A|S|I,0.59,11.89,12.3,10.86,-1,0.61,0.635,0.128,0.55,0
4f34a3acd034487b,BAC_1,A,C|A|S,0.41,11.57,12.36,9.85,-1,0.592,0.97,0.607,0.783,1
208dc2941b0547f7,BAC_1,A,R|A|S,0.564,13.37,13.12,12.99,1,0.701,0.859,0.461,0.744,1
632bd774b3574506,BAC_1,G2,E|C|S,0.438,12.6,12.24,12.19,1,0.431,0.644,0.727,0.582,0
0cfe8d67fde449f0,BAC_1,G2,S|C|I,0.652,12.17,11.76,9.88,1,0.625,0.695,0.353,0.619,0
fe75c1dae00149f6,BAC_1,A,S|A|I,0.387,7.89,7.5,8.43,1,0.287,0.316,0.7,0.364,0
a19e5b2ea3bc40cb,BAC_1,A,I|C|S,0.514,13.76,13.88,12.59,-1,0.411,0.742,0.626,0.609,1
c2e6fc9305bf4d31,BAC_1,D,C|E|S,0.428,13.01,12.8,12.21,1,0.423,0.496,0.597,0.486,1
174ccc8b30064736,BAC_1,A,R|E|A,0.551,10.78,11.45,10.58,-1,0.47,0.682,0.59,0.594,1
6105e979112647ae,BAC_1,D,C|I|S,0.569,14.28,14.38,11.53,-1,0.768,0.397,0.315,0.515,0
a1556160a5c74cbb,BAC_1,A,I|E|C,0.629,9.98,9.12,9.01,1,0.697,0.317,0.676,0.504,0
776d138c31654ada,BAC_1,A,E|I|C,0.535,8.96,8.92,9.81,1,0.517,0.99,0.498,0.751,0
cfe7873822ee43a7,BAC_1,A,C|E|I,0.376,10.05,9.99,10.11,1,0.39,0.904,0.389,0.647,1
5f1b82a10ee543ed,BAC_1,D,S|I|E,0.472,8.52,7.95,7.42,1,0.419,0.67,0.865,0.611,1
9238763258794014,BAC_1,A,A|I|E,0.441,8.91,9.37,7.91,-1,0.563,0.557,0.691,0.579,0
76281e41345f4470,BAC_1,F4,R|E|I,0.524,5.92,6.09,5.85,-1,0.68,0.66,0.42,0.631,1
65374037ab184582,BAC_1,A,C|A|E,0.718,9.55,8.32,9.56,1,0.672,0.834,0.423,0.715,1
aedb684d1bde4d9d,BAC_1,A,A|I|R,0.549,10.07,8.65,9.58,1,0.543,0.51,0.812,0.567,0
97f38dcbec2b4588,BAC_1,A,E|C|S,0.473,12.56,12.58,11.64,-1,0.592,0.919,0.609,0.758,1
b5dc13c1103e4557,BAC_1,D,I|S|C,0.547,8.64,8.27,9.25,1,0.465,0.759,0.52,0.62,0
74b5ecfcef764d19,BAC_1,A,A|S|E,0.466,13.57,13.62,13.35,-1,0.479,0.768,0.202,0.582,1
061efbab46c4406d,BAC_1,A,A|S|E,0.487,10.18,9.8,10.1,1,0.462,0.799,0.516,0.638,1
5465922863c5499c,BAC_1,A,C|E|A,0.545,11.35,9.81,9.98,1,0.631,0.313,0.599,0.467,0
97b89611d78c4c3a,BAC_1,D,S|A|C,0.495,9.26,8.48,10.17,1,0.663,0.257,0.489,0.434,0
6376ec91f7b14af9,BAC_1,D,S|E|C,0.527,5.68,5.06,4.73,1,0.583,0.572,0.59,0.578,1
7f36d9ac5dbb4ee2,BAC_1,A,S|I|A,0.448,10.82,9.92,8.38,1,0.292,0.97,0.546,0.669,0
1086f72c82eb4409,BAC_1,A,I|S|A,0.519,8.9,8.15,9.1,1,0.525,0.928,0.543,0.73,1
d6956f4ee9bb464a,BAC_1,D,I|C|R,0.637,9.46,8.95,9.68,1,0.581,0.404,0.666,0.505,0
0d603a65aeb6404a,BAC_1,A,S|C|E,0.501,13.69,12.83,12.57,1,0.682,0.59,0.627,0.628,1
9531b06debd742c9,BAC_1,D,A|I|C,0.456,9.61,9.25,9.87,1,0.463,0.652,0.512,0.565,0
3d4fca56a0c94726,BAC_1,D,S|A|C,0.553,8.61,7.85,8.63,1,0.456,0.412,0.368,0.421,1
037c8b90ece744bd,BAC_1,A,S|I|E,0.367,14.69,13.3,14.48,1,0.254,0.99,0.349,0.636,1
21bda36310624249,BAC_1,D,I|R|C,0.464,9.3,8.95,8.78,1,0.41,0.6,0.502,0.519,0
0e912d07d9cb4adc,BAC_1,A,E|I|C,0.587,6.35,5.63,6.26,1,0.557,0.694,0.127,0.561,0
3fed57567d084cf8,BAC_1,A,A|I|E,0.537,11.65,11.21,11.0,1,0.485,0.653,0.623,0.59,0
c4bdcd31f3f54d57,BAC_1,A,C|A|E,0.555,9.44,8.04,8.95,1,0.648,0.858,0.503,0.731,0
426a77ac02f74d77,BAC_1,A,A|S|E,0.556,8.61,8.17,8.51,1,0.856,0.895,0.17,0.772,0
75842851ca7b4d5c,BAC_1,G2,C|E|I,0.536,9.97,9.72,9.59,1,0.445,0.691,0.711,0.608,1
4e9e1adb46924ad0,BAC_1,D,E|A|C,0.564,10.57,9.33,10.01,1,0.554,0.667,0.434,0.593,0
f5904f1e3b444674,BAC_1,F3,R|S|I,0.524,7.43,7.06,6.08,1,0.5,0.804,0.606,0.668,0
7b5662c84bd344a4,BAC_1,D,C|I|S,0.389,9.13,9.64,8.09,-1,0.404,0.54,0.406,0.472,0
8d37f1a57a9a4509,BAC_1,A,E|C|A,0.534,11.31,12.1,9.59,-1,0.521,0.877,0.621,0.714,1
004303a35e7d4464,BAC_1,A,E|I|S,0.476,13.0,11.8,12.9,1,0.573,0.83,0.7,0.721,1
63e3924e7344403a,BAC_1,D,S|A|I,0.419,10.53,9.72,10.03,1,0.526,0.658,0.435,0.578,0
3a4eb0770ffb45e6,BAC_1,A,S|A|E,0.466,10.88,10.45,9.54,1,0.426,0.763,0.715,0.638,1
7259b055fc45496b,BAC_1,A,I|C|S,0.431,10.79,10.53,10.51,1,0.446,0.827,0.61,0.661,1
eec7e0caf81e46a3,BAC_1,G3,S|E|I,0.485,13.6,13.62,12.62,-1,0.435,0.819,0.293,0.606,0
c0fe0cff0be7431c,BAC_1,D,C|E|A,0.588,10.17,9.41,10.58,1,0.62,0.382,0.363,0.463,0
c92464428f884122,BAC_1,A,S|R|I,0.54,11.76,13.22,12.16,-1,0.579,0.181,0.321,0.341,1
8b35edbceb0a418f,BAC_1,D,S|I|A,0.528,16.34,16.2,16.06,1,0.576,0.399,0.255,0.439,0
e6501386964e4797,BAC_1,D,S|A|C,0.408,11.11,12.23,10.12,-1,0.25,0.864,0.244,0.556,1
675397db1e374f29,BAC_1,C,C|I|E,0.528,12.38,13.22,10.28,-1,0.574,0.985,0.624,0.787,1
08e5a68c88f14fc9,BAC_1,A,S|R|I,0.462,10.47,10.29,9.75,1,0.6,0.532,0.46,0.545,0
0d29094cabe54600,BAC_1,A,E|C|S,0.601,10.29,9.34,9.4,1,0.482,0.362,0.866,0.479,0
1e82cdfca59944bd,BAC_1,A,S|A|E,0.488,9.38,8.82,10.2,1,0.528,0.437,0.82,0.526,1
4663b046e1e54930,BAC_1,A,A|I|E,0.597,6.88,6.46,5.53,1,0.689,0.375,0.643,0.525,0
4b51e74b772c4d3b,BAC_1,A,S|C|A,0.458,10.83,10.33,11.34,1,0.423,0.981,0.74,0.75,0
42f87b1bde0644ff,BAC_1,A,A|I|E,0.571,12.01,12.0,12.66,1,0.643,0.342,0.212,0.428,0
7135cd6d782e4f08,BAC_1,A,A|R|S,0.424,8.59,7.95,7.42,1,0.388,0.338,0.531,0.384,0
43c65ded422d48db,BAC_1,D,S|C|I,0.496,7.98,8.04,7.47,-1,0.394,0.846,0.583,0.648,1
bc1374acab85496f,BAC_1,A,S|I|E,0.428,12.77,12.02,12.09,1,0.383,0.694,0.494,0.555,0
ea31bad1d40b4274,BAC_1,D,C|E|I,0.581,8.6,8.34,9.84,1,0.585,0.393,0.506,0.477,1
bf1e69ff6a3a4ecc,BAC_1,D,I|C|R,0.606,11.72,11.8,11.63,-1,0.471,0.777,0.349,0.606,1
0f0b86dc11684f11,BAC_1,A,A|S|I,0.489,9.8,8.95,8.08,1,0.595,0.33,0.634,0.468,1
6199d83dc00344e8,BAC_1,D,I|E|R,0.47,10.59,9.23,10.09,1,0.525,0.544,0.361,0.51,0
48765c5fd49e4906,BAC_1,A,S|R|A,0.505,11.86,10.93,12.19,1,0.472,0.99,0.786,0.778,1
6d19bae3c1c84965,BAC_1,D,S|A|C,0.679,9.01,7.88,8.74,1,0.943,0.255,0.52,0.536,0
16f4004d6e814484,BAC_1,C,C|A|I,0.598,6.83,6.31,3.99,1,0.545,0.847,0.54,0.695,0
2a0f9928e58a42c1,BAC_1,D,R|I|S,0.535,13.22,13.76,12.15,-1,0.631,0.719,0.89,0.714,0
5bb864116ccd4ea8,BAC_1,A,C|E|A,0.549,11.39,11.34,10.47,1,0.673,0.967,0.68,0.821,0
0c08d0e88e0148ef,BAC_1,D,I|R|C,0.584,7.63,7.8,7.51,-1,0.699,0.257,0.576,0.46,0
4d103d5f19de44f3,BAC_1,A,A|S|C,0.451,11.39,11.94,10.26,-1,0.307,0.99,0.294,0.646,0
251ffb87fda24f1d,BAC_1,D,S|C|A,0.531,11.27,10.94,9.19,1,0.559,0.507,0.576,0.535,0
8c539cccac014a8e,BAC_1,D,A|C|I,0.499,11.43,11.84,10.23,-1,0.415,0.627,0.466,0.529,1
edf0ab36ac3746a4,BAC_1,A,A|S|C,0.411,12.12,10.88,10.98,1,0.265,0.61,0.486,0.471,0
7823f7cc85e0401a,BAC_1,D,E|C|A,0.491,13.33,12.51,12.09,1,0.622,0.507,0.582,0.558,0
81b2f881954646e8,BAC_1,A,C|I|A,0.382,11.09,10.99,10.67,1,0.347,0.912,0.564,0.662,0
851630d162504506,BAC_1,D,R|E|C,0.422,12.3,11.04,12.05,1,0.517,0.515,0.385,0.496,1
2f922a78871b4970,BAC_1,D,A|S|C,0.513,10.29,11.05,8.42,-1,0.481,0.229,0.748,0.395,0
80c015f24f294050,BAC_1,A,A|E|C,0.415,10.07,8.62,8.72,1,0.502,0.502,0.361,0.481,0
2f9cc81020934b5c,BAC_1,A,S|C|A,0.499,11.81,11.94,10.93,-1,0.62,0.698,0.433,0.631,0
7c30457b16584d87,BAC_1,A,S|A|C,0.54,13.16,12.61,11.37,1,0.587,0.41,0.423,0.474,0
cce5bf6bbc2645b4,BAC_1,A,A|S|C,0.554,11.94,12.95,11.25,-1,0.441,0.99,0.883,0.782,0
e6f6d7f01faf4715,BAC_1,A,A|E|I,0.458,10.01,9.17,10.41,1,0.427,0.443,0.1,0.386,1
e5e56e5568fb4bc0,BAC_1,A,C|E|A,0.493,10.82,10.5,11.71,1,0.413,0.443,0.528,0.445,0
7c18f0680d4f4cea,BAC_1,A,S|A|C,0.476,11.29,11.51,10.01,-1,0.35,0.62,0.573,0.518,1
d8c714e5270d47b5,BAC_1,A,C|A|I,0.446,13.1,13.54,11.24,-1,0.44,0.904,0.597,0.695,1
78d74d0f4b174c0e,BAC_1,A,S|I|A,0.419,9.96,9.92,10.37,1,0.412,0.394,0.358,0.395,1
4e4da464f4884c70,BAC_1,A,S|I|C,0.569,7.76,7.39,8.74,1,0.564,0.436,0.72,0.523,0
f5c09e11dd9e44de,BAC_1,G3,E|A|R,0.504,8.35,7.93,7.35,1,0.596,0.362,0.639,0.485,0
b460654c976e44e6,BAC_1,D,C|E|I,0.477,9.8,9.2,8.97,1,0.478,0.469,0.586,0.49,1
68570e60deef438d,BAC_1,G3,S|C|E,0.639,13.87,12.73,14.08,1,0.586,0.409,0.276,0.451,1
20b5238d3c28470a,BAC_1,A,E|A|C,0.536,12.52,11.59,12.44,1,0.561,0.922,0.523,0.736,1
ff577c4a64634b53,BAC_1,A,I|R|C,0.455,11.2,10.42,10.3,1,0.44,0.99,0.515,0.726,0
5141dbd473564532,BAC_1,D,A|S|C,0.539,6.96,6.89,4.85,1,0.534,0.1,0.878,0.369,0
56d15660d0a44e7d,BAC_1,D,I|R|C,0.485,10.55,10.35,9.23,1,0.436,0.199,0.461,0.322,0
9d70312f32d24ea8,BAC_1,A,A|I|S,0.454,13.03,13.67,11.79,-1,0.497,0.604,0.299,0.521,0
a0bd653d83944620,BAC_1,A,A|E|I,0.473,10.96,11.16,9.19,-1,0.299,0.644,0.453,0.495,0
35fb16fefd224ba5,BAC_1,A,C|A|I,0.554,9.66,9.9,9.68,-1,0.433,0.23,0.466,0.337,1
1165b44006e54a30,BAC_1,A,A|I|C,0.469,9.82,8.58,8.58,1,0.514,0.492,0.503,0.501,0
c6dd409a62e04055,BAC_1,A,A|C|E,0.494,9.69,9.47,9.17,1,0.544,0.728,0.606,0.646,1
3b312b1d03fd4620,BAC_1,D,I|S|C,0.658,11.38,10.17,10.18,1,0.589,0.99,0.99,0.85,0
05f0a9d1ba4d42f2,BAC_1,A,I|A|C,0.44,7.43,6.93,7.33,1,0.631,0.945,0.344,0.745,0
c25042a33fbc40d0,BAC_1,A,A|C|I,0.53,12.4,13.86,12.21,-1,0.735,0.99,0.373,0.808,1
3e397784b59e4edc,BAC_1,D,A|E|S,0.516,9.59,10.54,8.59,-1,0.6,0.717,0.492,0.642,0
795239ac48a84162,BAC_1,A,E|A|I,0.512,8.0,7.73,7.19,1,0.595,0.463,0.333,0.49,0
ced0d72ce0df4745,BAC_1,D,E|C|S,0.42,6.9,7.33,5.13,-1,0.326,0.869,0.219,0.582,0
fc8fc81eebb047ec,BAC_1,A,C|I|E,0.53,12.59,12.62,12.38,-1,0.303,0.825,0.249,0.556,1
d03837123d3c40d3,BAC_1,A,A|R|S,0.367,12.88,12.51,12.45,1,0.347,0.903,0.698,0.677,1
fb2b9182371c49db,BAC_1,D,R|I|E,0.477,14.24,13.78,13.64,1,0.425,0.818,0.214,0.59,0
5a1e103c352d4666,BAC_1,A,C|E|I,0.481,10.54,11.8,9.58,-1,0.706,0.586,0.397,0.6,1
2062ecdf9eea4562,BAC_1,D,R|I|C,0.434,10.98,9.56,10.74,1,0.452,0.531,0.437,0.49,1
c443e27eec714c7f,BAC_1,A,E|I|S,0.527,10.55,10.55,8.89,-1,0.5,0.99,0.779,0.787,1
3fcf450dc97d44e1,BAC_1,D,S|A|C,0.523,12.42,12.7,11.79,-1,0.563,0.624,0.714,0.616,0
40c72010e7514332,BAC_1,D,I|R|E,0.536,10.4,9.9,10.21,1,0.433,0.579,0.306,0.487,0
0c717c1682ea45d3,BAC_1,A,S|I|A,0.471,7.42,7.13,6.84,1,0.463,0.596,0.491,0.534,1
e0fbf214035d40f6,BAC_1,D,C|I|E,0.54,10.39,10.2,10.31,1,0.581,0.742,0.73,0.684,0
3d784ad868954007,BAC_1,A,E|A|C,0.55,9.8,10.44,10.09,-1,0.414,0.899,0.37,0.65,0
15ce0c3b1c9b42ee,BAC_1,A,A|S|C,0.499,11.39,11.05,9.2,1,0.475,0.795,0.41,0.625,0
6e8a778afd1d41f8,BAC_1,A,R|I|A,0.552,10.56,10.27,10.92,1,0.541,0.99,0.895,0.819,1
4d0f4d3c5dc543ef,BAC_1,A,A|E|I,0.475,8.81,8.92,7.71,-1,0.421,0.722,0.85,0.636,1
08c07a1d87174b37,BAC_1,D,C|E|I,0.675,13.16,13.93,12.68,-1,0.642,0.51,0.646,0.577,0
c3f48974794046ac,BAC_1,A,S|E|I,0.507,11.76,11.67,10.71,1,0.482,0.821,0.4,0.639,1
84ca3cffeb974ee2,BAC_1,D,E|C|S,0.643,8.75,8.12,9.15,1,0.719,0.432,0.605,0.558,0
3b1e86e503cb426f,BAC_1,A,A|E|I,0.45,9.84,8.86,10.2,1,0.652,0.695,0.644,0.672,1
0fbcd8d4914e4b50,BAC_1,A,E|I|S,0.511,8.08,6.97,8.39,1,0.528,0.868,0.591,0.708,1
721005fac62d425d,BAC_1,D,E|C|S,0.476,9.0,8.89,7.8,1,0.53,0.607,0.316,0.536,0
aa8938bcfd2c4f3e,BAC_1,E,I|E|S,0.585,9.48,10.54,8.18,-1,0.67,0.99,0.235,0.765,0
9374e9ce31984eb1,BAC_1,T1,R|C|E,0.559,14.47,13.63,13.48,1,0.546,0.95,0.465,0.736,1
dd2cbbd9f4194046,BAC_1,A,A|C|S,0.514,11.73,11.36,10.6,1,0.522,0.468,0.471,0.487,0
25c25a7064b54b05,BAC_1,D,R|I|C,0.639,10.89,10.93,9.61,-1,0.5,0.224,0.709,0.393,1
4108a672a1584d90,BAC_1,D,I|R|C,0.469,11.26,11.32,10.32,-1,0.526,0.723,0.351,0.598,0
337eed9b3cc2409e,BAC_1,A,S|C|A,0.588,12.07,12.11,11.99,-1,0.683,0.914,0.716,0.804,1
05c85b7af283479c,BAC_1,A,A|S|I,0.537,9.31,7.83,7.68,1,0.65,0.353,0.414,0.466,0
c077910d24134a49,BAC_1,A,S|C|E,0.595,7.91,7.14,6.45,1,0.553,0.851,0.391,0.678,0
cd0be6bdf5554d86,BAC_1,D,I|C|E,0.56,11.51,11.09,10.76,1,0.456,0.765,0.565,0.627,0
78f981386c2d4b5c,BAC_1,B,S|E|A,0.48,8.73,7.55,7.69,1,0.606,0.473,0.671,0.549,0
e4a6ba3c10564ec2,BAC_1,D,E|I|C,0.552,9.68,10.03,10.64,-1,0.597,0.589,0.434,0.568,0
249d8be41a894476,BAC_1,A,S|R|A,0.474,11.08,10.73,10.14,1,0.419,0.425,0.548,0.442,0
cc85a87f2bb9459e,BAC_1,D,S|E|C,0.537,11.29,11.29,11.05,1,0.484,0.872,0.316,0.653,1
dffef1964358493f,BAC_1,F3,R|I|C,0.431,10.11,9.91,9.29,1,0.426,0.866,0.313,0.629,1
d29ea9a5e0014c10,BAC_1,D,S|A|E,0.509,11.36,11.24,10.18,1,0.598,0.294,0.456,0.425,1
3d8017e4811f4fc9,BAC_1,D,R|C|I,0.714,9.54,9.45,8.05,1,0.709,0.667,0.531,0.661,0
c589bcd88b92456b,BAC_1,A,E|C|I,0.563,11.3,11.4,10.74,-1,0.577,0.424,0.6,0.504,0
b07a30345a7b409b,BAC_1,D,E|R|C,0.576,11.04,10.96,11.36,1,0.573,0.439,0.402,0.48,0
55d229f16fee4f01,BAC_1,A,C|A|I,0.45,8.98,8.65,9.1,1,0.468,0.554,0.798,0.561,0
